"MacroTrends Data Download"
"QQQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2001-02-14,46.7954,48.7804,45.7184,48.527,53248438
2001-02-15,49.6674,51.0949,49.245,49.3295,57242321
2001-02-16,47.2684,48.037,46.0605,46.5673,56387740
2001-02-20,47.0826,47.167,44.1769,44.7597,46705003
2001-02-21,43.5433,45.6719,43.0112,43.5011,61087034
2001-02-22,43.4589,44.0586,41.2965,43.0788,87734793
2001-02-23,42.3101,43.5856,40.739,43.2308,78820869
2001-02-26,43.9919,44.4303,42.4453,44.0502,66168215
2001-02-27,43.5349,43.991,41.3049,41.3894,56363322
2001-02-28,41.7696,42.4115,39.5818,40.0802,86336470
2001-03-01,39.6747,41.5584,38.6442,41.2205,85906903
2001-03-02,39.869,41.9216,38.5598,39.4467,81025716
2001-03-05,40.1224,40.8488,39.776,40.1646,37055414
2001-03-06,41.6428,42.7916,41.4739,41.7273,51369601
2001-03-07,42.572,42.5973,41.3641,41.7442,46615991
2001-03-08,41.6851,42.0736,40.6292,40.9671,41328116
2001-03-09,39.9113,40.0126,37.9685,38.0952,67563482
2001-03-12,37.1661,37.9685,35.3078,35.7301,68123701
2001-03-13,36.1355,37.7911,35.5864,37.5461,67575714
2001-03-14,36.068,38.1712,35.7386,36.9549,82088790
2001-03-15,38.1797,38.2802,35.5189,35.6034,62590859
2001-03-16,35.3753,36.1524,34.2603,34.7164,65691535
2001-03-19,35.0037,36.541,34.4208,36.541,44965703
2001-03-20,36.693,37.0055,33.9562,34.0829,88681597
2001-03-21,34.2265,35.3077,33.5423,34.0829,81159536
2001-03-22,34.2941,36.1524,33.3565,36.1524,109972731
2001-03-23,36.7859,37.0224,35.0543,36.1524,80470852
2001-03-26,36.7184,36.7437,35.0966,35.3162,48706707
2001-03-27,35.3077,36.9295,34.9867,36.5325,59064566
2001-03-28,35.3922,35.6456,33.517,33.5339,65853991
2001-03-29,33.2636,34.3026,32.4781,32.9004,67264636
2001-03-30,33.196,33.7704,32.0979,33.0693,53771021
2001-04-02,33.0862,33.6606,31.5066,31.5911,58876184
2001-04-03,31.4222,31.8868,29.2429,29.2767,75159273
2001-04-04,29.3197,30.248,28.3813,28.7614,64555788
2001-04-05,30.4086,32.0641,30.1636,31.5151,73463545
2001-04-06,31.1688,31.3377,29.9863,30.662,72742091
2001-04-09,31.0759,31.5827,30.2819,31.2955,43611144
2001-04-10,32.0135,34.1759,31.9121,33.6184,79542069
2001-04-11,35.6118,35.899,34.1674,34.632,78364105
2001-04-12,34.0407,36.1524,33.7957,36.1524,67169805
2001-04-16,35.4269,35.8399,33.838,33.9985,55073937
2001-04-17,33.746,36.068,33.7029,34.8432,79764829
2001-04-18,36.9304,43.0788,36.4903,38.4753,109047621
2001-04-19,38.9399,41.1783,38.5007,40.7982,92660992
2001-04-20,40.6968,41.7611,39.7,40.8826,68056945
2001-04-23,39.6916,40.3082,37.9178,38.1374,66994277
2001-04-24,38.0951,39.2101,36.9548,37.4194,75071259
2001-04-25,37.0816,38.5006,36.4058,38.0952,57775725
2001-04-26,38.7709,39.0666,37.0562,37.1238,60061413
2001-04-27,38.1374,38.4077,37.3696,38.1374,47692445
2001-04-30,39.0666,40.1815,38.2641,38.9821,62381496
2001-05-01,39.0243,40.6123,38.3486,40.587,46015689
2001-05-02,41.2205,41.7273,40.1224,41.3725,65506911
2001-05-03,40.4602,40.4611,39.0243,39.5311,56695961
2001-05-04,38.2641,40.7137,38.1036,40.7137,61383848
2001-05-07,40.5447,41.0516,39.7845,39.869,38482200
2001-05-08,40.7982,40.8404,39.6916,40.7137,48055004
2001-05-09,39.7423,40.5026,39.2271,39.32,51509622
2001-05-10,40.4772,40.587,38.6189,38.6611,51623424
2001-05-11,38.7203,39.2102,38.0867,38.4753,41184534
2001-05-14,38.2641,38.3148,37.259,37.8587,36361413
2001-05-15,37.9262,39.1088,37.6559,38.1374,58286535
2001-05-16,37.4279,40.1393,37.2167,39.8268,67650992
2001-05-17,40.0802,41.2121,39.9197,40.4603,62322205
2001-05-18,40.2406,40.8657,39.7761,40.5785,34709144
2001-05-21,40.6883,43.2055,40.2491,43.121,72153139
2001-05-22,43.3406,43.8812,42.3861,42.9943,65233754
2001-05-23,42.6134,42.6142,41.0854,41.0938,55419950
2001-05-24,41.3641,42.2257,40.7729,42.1497,52149062
2001-05-25,42.2003,42.251,41.0938,41.381,30567796
2001-05-29,40.9671,40.9671,38.9399,38.9568,56258702
2001-05-30,38.3802,38.7286,37.2336,37.5292,68750318
2001-05-31,37.6221,38.7286,37.4194,37.7826,57415702
2001-06-01,38.4668,39.0496,37.4447,38.8976,52259454
2001-06-04,39.1409,39.6156,38.2557,38.7118,35205945
2001-06-05,39.1097,40.8489,39.0244,40.4181,57559346
2001-06-06,40.6123,41.2965,39.7592,40.1055,51661508
2001-06-07,39.8166,41.8033,39.7634,41.136,55206032
2001-06-08,41.1529,41.1951,39.6578,39.9957,47631118
2001-06-11,39.6156,40.9417,38.4246,38.8976,41279689
2001-06-12,37.9009,39.5312,37.3603,38.6865,66260681
2001-06-13,39.0868,39.4889,37.6053,37.6306,57883299
2001-06-14,37.1871,37.5039,35.4766,35.6878,76887577
2001-06-15,35.3078,36.4058,34.8696,35.9835,71446596
2001-06-18,36.0173,36.4649,34.9699,35.502,53565869
2001-06-19,36.5916,36.7943,34.8516,35.3246,61981667
2001-06-20,34.8854,36.296,34.8685,36.1271,70601749
2001-06-21,36.0426,37.3603,35.7301,36.617,56766150
2001-06-22,36.8459,37.3349,35.975,36.5325,43812479
2001-06-25,36.8366,36.9971,36.0257,36.6254,33106792
2001-06-26,35.9328,37.0731,35.8829,36.7521,46584871
2001-06-27,36.8965,37.2927,36.3213,36.9886,45010117
2001-06-28,37.5056,39.1595,37.4617,37.4617,75971316
2001-06-29,38.0867,39.2946,37.7573,38.602,50444115
2001-07-02,38.5614,39.2608,38.1712,38.3908,42971511
2001-07-03,38.2219,38.5935,37.8418,38.5513,20912899
2001-07-05,37.901,38.1704,36.7015,36.7015,37483931
2001-07-06,36.3298,36.4142,35.0459,35.181,45129409
2001-07-09,35.3905,36.0595,35.0543,35.4851,38464040
2001-07-10,36.1186,36.2199,34.1251,34.2096,49496982
2001-07-11,34.1421,34.7165,33.6775,34.632,65367062
2001-07-12,36.0089,37.0225,35.7301,36.8282,59412502
2001-07-13,36.6423,37.5292,36.2368,36.448,52769610
2001-07-16,36.6339,37.0478,35.3922,35.7723,45081881
2001-07-17,35.3322,36.6592,35.0881,36.5747,50491247
2001-07-18,35.7123,36.1946,34.7502,35.181,54660463
2001-07-19,35.8653,36.617,35.2655,36.0173,64614485
2001-07-20,35.0459,35.5949,34.936,35.181,41394816
2001-07-23,35.6794,35.8146,34.2519,34.3026,46725025
2001-07-24,34.1091,34.5475,33.2045,33.914,59482874
2001-07-25,33.906,34.3954,33.2805,34.2096,58152017
2001-07-26,34.1674,35.3837,33.7704,34.7164,58411993
2001-07-27,35.1725,35.6963,34.5475,35.4344,40109627
2001-07-30,35.5865,35.7301,34.9699,35.2233,33327154
2001-07-31,35.3415,36.1355,35.0543,35.2739,47050364
2001-08-01,36.0147,36.7437,35.823,36.4058,45495511
2001-08-02,36.9962,37.1694,36.1693,37.09,44906182
2001-08-03,36.769,36.769,35.9497,36.4734,43509607
2001-08-06,35.9319,36.1946,35.7723,35.899,26268861
2001-08-07,35.5612,36.1693,35.426,35.7132,32396638
2001-08-08,35.3499,36.0257,34.0407,34.2096,64244197
2001-08-09,34.1336,34.5306,33.7704,34.3532,56450664
2001-08-10,34.1497,34.4208,33.1369,34.0238,57844604
2001-08-13,34.2856,34.9191,33.9562,34.7164,40899975
2001-08-14,35.0459,35.2233,34.2434,34.2941,43211497
2001-08-15,34.311,34.5729,33.0018,33.0271,49665577
2001-08-16,32.6461,33.4409,32.1325,33.4156,57605080
2001-08-17,32.4704,32.7737,31.853,31.8952,47844321
2001-08-20,31.9712,32.6469,31.6924,32.3344,42167589
2001-08-21,32.3429,32.647,30.9576,30.9914,47641445
2001-08-22,31.6334,31.9628,30.8647,31.8361,55084477
2001-08-23,31.8267,32.4864,31.5058,31.5235,46131416
2001-08-24,31.9797,33.272,31.8867,33.196,49369461
2001-08-27,33.1792,33.7029,32.7991,33.2383,43010277
2001-08-28,33.2129,33.3143,32.1072,32.1993,55129730
2001-08-29,32.4105,32.4781,31.3631,31.7263,49870517
2001-08-30,31.0844,31.5151,30.1974,30.5522,64272392
2001-08-31,30.4339,31.2786,30.3579,30.9407,45865976
2001-09-04,30.8461,31.6756,29.8595,29.9609,62557468
2001-09-05,29.9777,30.3325,28.8459,29.8426,80622408
2001-09-06,29.3442,30.0031,28.5333,28.6347,74839618
2001-09-07,28.3991,29.6484,28.1702,28.4658,80686190
2001-09-10,28.2884,28.9895,28.1634,28.8037,67885427
2001-09-17,26.3963,27.7056,26.2612,26.3541,82556673
2001-09-18,26.6328,27.4522,25.653,25.7628,55980624
2001-09-19,25.881,26.1851,23.8707,25.3151,98513081
2001-09-20,24.7492,25.4165,24.3269,24.4705,76723256
2001-09-21,23.1527,24.4705,22.9754,23.8116,94845347
2001-09-24,24.5633,25.3404,24.1494,25.011,72367616
2001-09-25,25.0955,25.7037,24.4536,25.0871,70831780
2001-09-26,25.2982,25.3404,23.9974,24.217,50457519
2001-09-27,23.989,24.3185,23.1612,24.0566,59156598
2001-09-28,24.3606,25.2729,23.913,24.4789,71633389
2001-10-01,24.3691,24.4789,23.5244,24.2677,45148818
2001-10-02,24.2001,24.8421,23.9889,24.3437,62650739
2001-10-03,24.0135,26.7005,23.9299,26.1852,115056000
2001-10-04,26.7342,28.0435,26.1345,26.4386,107601644
2001-10-05,26.1851,26.9454,25.5601,26.8271,81562664
2001-10-08,26.295,27.3255,26.1514,26.9116,57252277
2001-10-09,26.9116,27.0468,26.0754,26.2612,48609405
2001-10-10,26.0762,27.486,25.9748,27.4522,62370474
2001-10-11,28.0367,29.7751,27.9928,29.3105,99016275
2001-10-12,28.998,29.395,27.9928,29.1838,94520629
2001-10-15,28.8206,29.1838,28.432,29.0571,66135060
2001-10-16,29.2843,29.6484,28.7783,29.5301,68539055
2001-10-17,30.2987,30.4085,27.2832,27.4099,119514001
2001-10-18,27.6211,28.3307,27.3677,28.1533,79692593
2001-10-19,27.7639,28.508,27.0298,28.3391,62015334
2001-10-22,28.2462,29.1415,28.0603,29.0993,62595600
2001-10-23,29.4136,29.9027,28.7192,29.2514,87890023
2001-10-24,29.226,30.1383,28.9895,29.8849,76160882
2001-10-25,29.3147,31.1012,28.9135,31.0843,100114002
2001-10-26,30.8309,31.3039,30.417,30.417,79245455
2001-10-29,30.4086,30.542,28.753,28.753,77821893
2001-10-30,28.4742,28.7952,27.7394,28.1955,81153631
2001-10-31,28.753,29.5301,28.4489,28.6347,89675603
2001-11-01,29.0909,30.039,28.5351,29.8511,78282020
2001-11-02,29.7928,30.2819,29.471,30.0707,54830967
2001-11-05,30.6282,31.3884,30.5437,31.0505,54297408
2001-11-06,30.9233,32.2668,30.738,32.2584,90537482
2001-11-07,31.7685,32.8075,31.6756,32.2162,78168967
2001-11-08,32.5634,33.2805,31.4645,31.8868,89436944
2001-11-09,31.7584,32.1655,31.3546,31.8699,62601761
2001-11-12,31.2532,32.3935,30.6619,32.0979,95433227
2001-11-13,32.968,33.365,32.6301,33.2467,82704036
2001-11-14,33.7535,33.99,32.723,33.4832,74863762
2001-11-15,33.0795,33.8803,32.9004,33.3481,72932161
2001-11-16,33.348,33.517,32.875,33.2551,54088404
2001-11-19,33.6099,34.2012,33.3565,34.2012,58435403
2001-11-20,33.8548,33.9815,32.5033,32.6216,71974725
2001-11-21,32.4949,32.9004,32.081,32.6385,51379539
2001-11-23,32.7399,33.3058,32.5794,33.1791,22842561
2001-11-26,33.4326,34.0914,32.9511,33.9985,63567567
2001-11-27,33.8295,34.6066,33.1115,33.9562,84687018
2001-11-28,33.5592,34.0998,32.6807,32.7314,85755008
2001-11-29,32.9722,33.7873,31.0337,33.7451,70801530
2001-11-30,33.5593,33.8211,33.2467,33.4917,55766677
2001-12-03,33.1876,33.4495,32.8328,32.9173,51012015
2001-12-04,33.2298,34.4968,32.4696,34.4884,67059706
2001-12-05,34.8076,36.448,34.7333,36.1946,97755155
2001-12-06,36.0755,36.524,35.7807,36.2453,65618526
2001-12-07,35.8889,35.9835,34.7502,35.2486,68950758
2001-12-10,34.9065,35.671,34.5306,34.632,58355765
2001-12-11,35.0206,35.6963,34.7418,34.8263,55787207
2001-12-12,35.0543,35.426,34.2941,35.105,64272814
2001-12-13,34.387,34.632,33.5846,33.5846,67208313
2001-12-14,33.6792,34.1758,33.4241,33.8802,59126904
2001-12-17,33.8041,34.8347,33.8041,34.463,52749339
2001-12-18,34.7671,35.0543,33.9224,34.8516,42944671
2001-12-19,34.2603,34.9023,34.0576,34.2181,67228897
2001-12-20,33.8717,34.0407,32.6723,32.7652,70137967
2001-12-21,33.299,33.5424,33.0694,33.3481,47474499
2001-12-24,33.3987,33.4748,33.0693,33.2129,11538695
2001-12-26,33.2585,34.0407,33.0777,33.5254,31838994
2001-12-27,33.6606,33.9579,33.4494,33.7957,28930167
2001-12-28,34.0339,34.4647,33.9815,34.066,32303064
2001-12-31,34.0492,34.1674,32.8666,32.8666,39001530
2002-01-02,33.4241,33.914,32.8835,33.8802,52120520
2002-01-03,34.0491,35.0965,34.0069,35.0543,72442285
2002-01-04,35.4344,35.7216,34.5728,35.1979,73376174
2002-01-07,35.5764,35.6625,33.8802,34.8094,63432511
2002-01-08,34.7232,35.2824,34.4969,35.0459,56536577
2002-01-09,35.5105,35.9835,34.5475,34.7249,71886201
2002-01-10,34.779,35.0881,34.3617,34.953,63799612
2002-01-11,34.9336,35.1388,34.1843,34.5053,51375141
2002-01-14,34.2012,34.3617,33.5339,33.7535,60224916
2002-01-15,33.8177,34.4208,33.4156,34.0745,56501670
2002-01-16,33.3971,33.7366,32.7484,32.7568,76816129
2002-01-17,33.3481,33.7679,32.9511,33.4917,63206741
2002-01-18,32.799,33.3227,32.2838,32.5963,69250039
2002-01-22,32.9426,32.9595,31.532,31.5911,69065237
2002-01-23,31.8022,32.6807,31.5488,32.4611,63318150
2002-01-24,32.8919,33.3767,32.3935,32.8919,65220061
2002-01-25,32.4966,33.0693,32.402,32.799,49691118
2002-01-28,33.0726,33.272,32.4527,32.9848,40363426
2002-01-29,33.0541,33.2872,31.6882,32.081,70386715
2002-01-30,32.0988,32.8159,31.1266,32.326,85626985
2002-01-31,32.5862,32.7314,32.1148,32.5287,58834628
2002-02-01,32.4367,32.8413,31.8445,32.2162,51696442
2002-02-04,32.065,32.1571,30.9238,31.1857,69901414
2002-02-05,30.9069,31.532,30.569,30.6704,73351590
2002-02-06,31.1181,31.1603,30.1551,30.4592,83221617
2002-02-07,30.4052,30.8732,29.5639,29.7244,82529688
2002-02-08,29.9525,30.6113,29.5386,30.5522,67972013
2002-02-11,30.5268,33.0862,29.775,30.9407,48669561
2002-02-12,30.6721,31.2363,30.4423,30.6873,43471899
2002-02-13,31.0184,31.3799,30.9238,31.211,51507105
2002-02-14,31.38,31.7347,30.9154,31.1519,65461653
2002-02-15,31.1164,31.1772,30.1044,30.2227,67430579
2002-02-19,29.8807,29.9525,28.9895,29.2936,61169482
2002-02-20,29.4862,29.7075,28.6601,29.6906,89989383
2002-02-21,29.3865,29.5217,28.28,28.28,92318154
2002-02-22,28.3974,28.8882,27.9506,28.4236,84310144
2002-02-25,28.7259,29.775,28.6812,29.5723,75170155
2002-02-26,29.7598,29.9271,29.0317,29.4625,79974298
2002-02-27,29.8992,29.9947,28.7699,29.0571,80372366
2002-02-28,29.1534,29.5386,28.5081,28.5334,80840496
2002-03-01,28.8493,30.1974,28.7953,30.189,72641377
2002-03-04,30.1569,31.4476,27.6549,31.38,89301065
2002-03-05,31.2004,31.9881,31.0927,31.608,77236203
2002-03-06,31.3209,32.0557,30.9154,31.7601,73346832
2002-03-07,32.1993,32.3766,31.2617,31.8276,72222132
2002-03-08,32.2931,32.968,32.2078,32.6639,71330884
2002-03-11,32.3936,33.1031,32.1486,32.5456,60019056
2002-03-12,31.7423,32.0979,31.5235,32.0979,69825431
2002-03-13,31.5995,31.8107,30.4085,31.3208,60295919
2002-03-14,31.3115,31.5911,31.0167,31.135,59741192
2002-03-15,31.1679,31.532,30.912,31.4475,54037077
2002-03-18,31.7896,32.0472,31.2955,31.6249,66687993
2002-03-19,31.768,31.9965,31.4391,31.5742,49791958
2002-03-20,31.151,31.3208,30.4423,30.4592,52220973
2002-03-21,30.5352,31.3715,30.3241,31.2701,77957243
2002-03-22,31.206,31.3716,30.8056,30.983,49777382
2002-03-25,30.9914,31.1696,30.0031,30.0369,73854962
2002-03-26,29.9246,30.7634,29.9018,30.3157,78097355
2002-03-27,30.1019,30.4085,29.9017,30.0791,54513195
2002-03-28,30.4254,30.7211,30.3241,30.4592,50320523
2002-04-01,30.2397,31.1688,29.8173,31.0421,59746711
2002-04-02,30.3967,30.5353,29.5639,29.6399,65685870
2002-04-03,29.8173,29.944,28.9726,29.5892,72447089
2002-04-04,29.1483,29.6991,28.9558,29.3612,76472409
2002-04-05,29.5723,29.7117,28.8712,29.0317,57804340
2002-04-08,28.2791,29.3949,28.2335,29.3949,63317211
2002-04-09,29.3781,29.547,28.2952,28.3729,68355967
2002-04-10,28.5165,28.9304,27.9844,28.5841,72438565
2002-04-11,28.432,28.5925,27.7807,27.8745,76588317
2002-04-12,28.1491,28.5503,27.8323,28.3138,66189249
2002-04-15,28.5528,28.6854,28.0434,28.5418,58561035
2002-04-16,29.0832,29.7497,29.0714,29.7328,60895059
2002-04-17,29.9018,29.9862,29.0993,29.5808,58393025
2002-04-18,29.3822,29.6905,28.7192,29.0148,76967353
2002-04-19,29.6129,29.6146,29.0402,29.1078,52735038
2002-04-22,28.7277,28.7361,28.0908,28.3729,54601659
2002-04-23,28.3797,28.6686,27.6211,27.883,61747540
2002-04-24,28.0545,28.1364,27.1988,27.4522,58253655
2002-04-25,27.29,27.6465,27.0298,27.3846,87074583
2002-04-26,27.589,28.7192,26.1936,26.2189,84632482
2002-04-29,26.3912,26.6497,25.8202,26.2865,72082109
2002-04-30,26.2122,27.1946,26.1362,26.8018,80600608
2002-05-01,26.7511,26.8947,25.8304,26.6582,92888452
2002-05-02,26.5214,27.0214,25.7291,25.7713,72523190
2002-05-03,25.7375,25.7747,24.9097,25.1209,77819127
2002-05-06,25.0339,25.3273,24.3691,24.4705,81528242
2002-05-07,24.7239,24.7914,24.0059,24.2424,86208168
2002-05-08,25.4503,26.9285,25.3405,26.8356,109743664
2002-05-09,26.6734,26.9369,26.0162,26.1429,89981498
2002-05-10,26.197,26.2688,24.9181,24.9688,94920124
2002-05-13,25.2306,26.1682,25.0659,25.9824,79377919
2002-05-14,27.0763,27.5789,26.92,27.5113,91091969
2002-05-15,27.0991,28.4066,26.9031,27.714,172808742
2002-05-16,27.4877,27.9168,27.2157,27.7563,75936374
2002-05-17,28.1195,28.2217,27.4268,27.8154,69872236
2002-05-20,27.5366,27.6211,26.9791,27.2072,66018130
2002-05-21,27.3415,27.5282,26.1852,26.4639,87990488
2002-05-22,26.1767,26.6835,25.6868,26.523,75634903
2002-05-23,26.7173,27.1143,26.0162,27.0552,79783527
2002-05-24,26.6852,26.768,26.1936,26.3879,47198271
2002-05-28,26.583,26.6303,25.7543,26.2696,58146705
2002-05-29,25.9022,26.1007,25.5432,25.577,62066717
2002-05-30,25.3515,25.9486,25.256,25.7966,77786550
2002-05-31,25.9825,26.219,25.3405,25.3743,67496739
2002-06-03,25.3472,25.5516,24.3184,24.4789,65101881
2002-06-04,24.2855,25.0702,24.1664,24.7999,83096308
2002-06-05,24.8514,25.1716,24.4705,25.0533,80557596
2002-06-06,24.9274,24.9333,23.5666,24.3944,78730652
2002-06-07,23.3386,24.3184,23.2456,23.9045,89583005
2002-06-10,23.9552,24.2846,23.7694,23.8623,61788404
2002-06-11,24.1579,24.234,23.1131,23.195,71468228
2002-06-12,23.0168,23.6174,22.6663,23.5329,129225190
2002-06-13,23.4526,23.8285,23.1046,23.3808,82449754
2002-06-14,22.6898,23.4146,22.1307,23.3301,103128504
2002-06-17,23.6528,24.2846,23.5751,24.1241,74024417
2002-06-18,23.9189,24.6225,23.8876,24.5127,84642052
2002-06-19,23.7389,23.9247,23.0176,23.0936,78991348
2002-06-20,23.0345,23.1865,21.683,22.3503,84403385
2002-06-21,22.2717,22.6206,21.6661,21.8097,86002013
2002-06-24,21.5031,22.6375,21.2945,22.2405,117979483
2002-06-25,22.455,22.5699,21.3705,21.5056,115500028
2002-06-26,20.642,21.7759,20.6018,21.4972,125885151
2002-06-27,21.9617,22.1729,21.1339,22.1391,102528275
2002-06-28,22.004,22.5952,21.835,22.0462,74213760
2002-07-01,21.9432,22.08,20.9313,20.9904,54720662
2002-07-02,20.7859,20.9058,19.5037,20.2301,94275645
2002-07-03,20.1474,20.9059,19.1996,20.9059,85377419
2002-07-05,21.34,22.2911,21.1593,22.2489,47953477
2002-07-08,22.1306,22.4263,21.1846,21.438,82228163
2002-07-09,21.3291,21.5225,20.7708,20.8299,76910985
2002-07-10,21.1154,21.1424,20.1288,20.1879,97394706
2002-07-11,20.0755,21.0241,19.8754,20.9481,143776859
2002-07-12,21.3282,21.5613,20.7369,20.9481,109830214
2002-07-15,20.8531,21.6576,20.0612,21.5985,118699086
2002-07-16,21.33,21.9846,21.0326,21.2776,125208756
2002-07-17,22.0268,22.3334,21.0241,21.6661,133445781
2002-07-18,21.4456,21.5985,20.7116,20.889,96272023
2002-07-19,20.5528,20.8721,20.1034,20.2639,105401844
2002-07-22,20.1499,20.6948,19.5037,19.7656,126717175
2002-07-23,19.8104,20.0612,18.8195,18.9209,127402711
2002-07-24,18.4276,19.9852,18.2789,19.9514,157511240
2002-07-25,19.6456,19.7656,18.4141,18.7942,130015068
2002-07-26,19.0637,19.2958,18.5915,19.149,81121312
2002-07-29,19.6617,20.3738,19.4953,20.1288,81694298
2002-07-30,20.0451,20.8552,19.926,20.5342,99130433
2002-07-31,20.2749,20.4329,19.7318,20.1457,79265180
2002-08-01,20.0527,20.1879,19.1405,19.1996,71957117
2002-08-02,19.2419,19.2926,18.431,18.7942,73251516
2002-08-05,18.6759,18.8567,17.9917,18.11,71722950
2002-08-06,18.4175,19.4362,18.4057,19.0054,96985408
2002-08-07,19.5975,19.7403,18.5493,19.2588,106611309
2002-08-08,19.2225,19.9345,18.8365,19.9092,94329232
2002-08-09,19.6025,20.0333,19.3263,19.7064,79043356
2002-08-12,19.47,19.8332,19.3433,19.7656,53121739
2002-08-13,19.6219,20.1625,19.0476,19.0898,74613837
2002-08-14,19.149,20.4413,18.98,20.3062,86712632
2002-08-15,20.4777,20.737,20.0359,20.7201,101604261
2002-08-16,20.3822,21.1171,20.0452,20.8637,80965516
2002-08-19,20.9228,21.6155,20.8468,21.3705,64214136
2002-08-20,21.2755,21.4803,20.9904,21.2776,76006220
2002-08-21,21.4516,21.8351,21.1171,21.7506,85626497
2002-08-22,21.7489,22.1391,21.4718,22.0969,67878116
2002-08-23,21.7945,21.8013,21.0749,21.2438,63531131
2002-08-26,21.3704,21.4465,20.7876,21.3282,70397248
2002-08-27,21.4811,21.5546,20.3991,20.5849,78007899
2002-08-28,20.2943,20.3509,19.7571,19.8331,97727095
2002-08-29,19.5966,20.4582,19.4446,20.095,81989207
2002-08-30,19.9514,20.2783,19.7487,19.8416,50260150
2002-09-03,19.4784,19.7909,18.8702,19.1236,69155387
